"date","region","rainfall_in","rainfall_mm"
2021-05-05,"Fajardo",0.220563995760194,5.60232549230893
2021-05-05,"Mayagüez",0.641929119778797,16.3049996423814
2021-05-05,"Metro",0.055528214162526,1.41041663972816
2021-05-05,"Ponce",0.194163225773505,4.93174593464703
2021-05-06,"Arecibo",0.383663840890851,9.7450615586276
2021-05-06,"Bayamón",0.481284060329199,12.2246151323617
2021-05-06,"Caguas",0.126047750123807,3.20161285314469
2021-05-06,"Fajardo",0.158304336697383,4.02093015211353
2021-05-06,"Mayagüez",0.610728331544669,15.5124996212346
2021-05-06,"Metro",0.13754920878758,3.49374990320454
2021-05-06,"Ponce",0.20964045492469,5.32486755508713
2021-05-07,"Arecibo",0.26577232932143,6.75061716476432
2021-05-07,"Bayamón",0.419806168715541,10.6630766853747
2021-05-07,"Caguas",0.119951737128318,3.04677412305929
2021-05-07,"Fajardo",0.133034241450734,3.37906973284864
2021-05-07,"Mayagüez",0.441855305759236,11.2231247662846
2021-05-07,"Metro",0.234580042228724,5.95833307260958
2021-05-07,"Ponce",0.389513804133804,9.89365062499862
2021-05-08,"Arecibo",0.131330802818231,3.33580239158308
2021-05-08,"Bayamón",0.00520896414438119,0.132307689267282
2021-05-08,"Caguas",0.0344805680741105,0.875806429082407
2021-05-08,"Fajardo",0.103186228074307,2.62093019308739
2021-05-08,"Mayagüez",0.12477854093886,3.16937493984704
2021-05-08,"Metro",0.0253444875900944,0.643749984788398
2021-05-08,"Ponce",0.0156022158633701,0.3962962829296
2021-05-09,"Arecibo",0.279600460714672,7.10185170215267
2021-05-09,"Bayamón",0.0763779517406454,1.93999997421239
2021-05-09,"Caguas",0.127762253456298,3.24516123778998
2021-05-09,"Fajardo",0.422266969977077,10.7255810374177
2021-05-09,"Mayagüez",0.300393692491343,7.62999978928012
2021-05-09,"Metro",0.0672572162002325,1.70833329148591
2021-05-09,"Ponce",0.020747406028763,0.52698411313058
2021-05-10,"Arecibo",0.302590640802166,7.68580227637502
2021-05-10,"Bayamón",0.0419745599994293,1.0661538239855
2021-05-10,"Caguas",0.177863850896697,4.51774181277611
2021-05-10,"Fajardo",0.147958245734836,3.75813944166483
2021-05-10,"Mayagüez",0.225393696641549,5.72499989469536
2021-05-10,"Metro",0.0786581350451646,1.99791663014718
2021-05-10,"Ponce",0.0530558663208491,1.34761900454957
2021-05-11,"Arecibo",0.0194906188278563,0.495061718227549
2021-05-11,"Bayamón",0.0147183523585017,0.373846149905943
2021-05-11,"Caguas",0.0344170681726668,0.874193531585737
2021-05-11,"Fajardo",0.082951839146919,2.10697671433174
2021-05-11,"Mayagüez",0.103494092985056,2.62874996182043
2021-05-11,"Metro",0.0843996034624676,2.14374992794668
2021-05-11,"Ponce",0.0202474686903534,0.514285704734977
2021-05-12,"Arecibo",0.00529794873278818,0.13456789781282
2021-05-12,"Bayamón",0.0212598421395971,0.539999990345767
2021-05-12,"Caguas",0.0364490721690198,0.925806433093103
2021-05-12,"Fajardo",0.0681193917989731,1.73023255169392
2021-05-12,"Mayagüez",0.0159202753566206,0.404374994058162
2021-05-12,"Metro",0.0229658787914862,0.58333332130375
2021-05-12,"Ponce",0.00574928120507923,0.146031742609012
2021-05-13,"Arecibo",0.000461747829606872,0.0117283948720145
2021-05-13,"Bayamón",0.00327074486189164,0.0830769194920476
2021-05-13,"Caguas",0.0217170432405246,0.551612898309324
2021-05-13,"Fajardo",0.0329609955769292,0.837209287654002
2021-05-13,"Mayagüez",0.00425688965478912,0.108124997231644
2021-05-13,"Metro",0.00492125968836869,0.124999996084565
2021-05-13,"Ponce",0.00670749479264179,0.170370367733101
2021-05-14,"Arecibo",0.0606590833537924,1.54074071718633
2021-05-14,"Bayamón",0.0275590544709793,0.699999983562873
2021-05-14,"Caguas",0.104044955749545,2.64274187603845
2021-05-14,"Fajardo",0.175517300208814,4.45813942530387
2021-05-14,"Mayagüez",0.0523868101357948,1.33062497744919
2021-05-14,"Metro",0.0762795257226874,1.93749995335626
2021-05-14,"Ponce",0.0244136144944205,0.620105808158282
2021-05-15,"Arecibo",0.168610864180934,4.28271595019571
2021-05-15,"Bayamón",0.0960024196797839,2.43846145986651
2021-05-15,"Caguas",0.113220723924197,2.8758063876746
2021-05-15,"Fajardo",0.14777512965334,3.75348829319484
2021-05-15,"Mayagüez",0.122982280427823,3.1237499228667
2021-05-15,"Metro",0.24401246147075,6.19791652135706
2021-05-15,"Ponce",0.0320168308342102,0.81322750318894
2021-05-16,"Arecibo",0.35532710481619,9.02530846233123
2021-05-16,"Bayamón",0.0563294963051493,1.43076920615079
2021-05-16,"Caguas",0.0376555747427647,0.956451598466224
2021-05-16,"Fajardo",0.0921992298085676,2.34186043713762
2021-05-16,"Mayagüez",0.251279521576362,6.38249984803959
2021-05-16,"Metro",0.086696192525172,2.20208329013937
2021-05-16,"Ponce",0.02712160944643,0.688888879939322
2021-05-17,"Arecibo",0.0505978409200907,1.2851851593703
2021-05-17,"Bayamón",0.0115081764900914,0.292307682848321
2021-05-17,"Caguas",0.0677228840743943,1.72016125548961
2021-05-17,"Fajardo",0.0267350297031361,0.679069754459657
2021-05-17,"Mayagüez",0.0413139754149597,1.04937497553998
2021-05-17,"Metro",0.0406824136928966,1.03333330779957
2021-05-17,"Ponce",0.0144565260905043,0.36719576269881
2021-05-18,"Arecibo",0.194201414519346,4.93271592879139
2021-05-18,"Bayamón",0.0032707448475636,0.0830769191281154
2021-05-18,"Caguas",0.0418783331199759,1.06370966124739
2021-05-18,"Fajardo",0.00741622386890095,0.188372086270084
2021-05-18,"Mayagüez",0.106422241672408,2.70312493847916
2021-05-18,"Metro",0,0
2021-05-18,"Ponce",0.00870724491006325,0.221164020715607
2021-05-19,"Arecibo",0.165524443674741,4.20432086933841
2021-05-19,"Bayamón",0.00472440924495459,0.119999994821846
2021-05-19,"Caguas",0.029337058076635,0.745161275146529
2021-05-19,"Fajardo",0.0135506315936529,0.344186042478785
2021-05-19,"Mayagüez",0.271456686360762,6.89499983356334
2021-05-19,"Metro",0.00483923880771423,0.122916665715942
2021-05-19,"Ponce",0.00658251041122688,0.167195764445163
2021-05-20,"Arecibo",0.223656063376248,5.68086400975669
2021-05-20,"Bayamón",0.074136885212591,1.88307688439981
2021-05-20,"Caguas",0.000158750309398578,0.00403225785872388
2021-05-20,"Fajardo",0,0
2021-05-20,"Mayagüez",0.00465059033595026,0.118124994533136
2021-05-20,"Metro",0.0102526249441629,0.260416673581737
2021-05-20,"Ponce",0.0027913177858979,0.0708994717618066
2021-05-21,"Arecibo",0.132278601184809,3.35987647009416
2021-05-21,"Bayamón",0.0935796456698042,2.37692300001303
2021-05-21,"Caguas",0.00063500126012631,0.0161290320072083
2021-05-21,"Fajardo",0.000457791589893574,0.0116279063832968
2021-05-21,"Mayagüez",0.260260823974386,6.6106249289494
2021-05-21,"Metro",0.00041010498534888,0.0104166666278616
2021-05-21,"Ponce",0.00754072401849996,0.191534390069899
2021-05-22,"Arecibo",0.377442392526355,9.58703677016943
2021-05-22,"Bayamón",0.312113865135381,7.92769217443867
2021-05-22,"Caguas",0.00666751315246426,0.169354834072592
2021-05-22,"Fajardo",0.0142830978689152,0.362790685870446
2021-05-22,"Mayagüez",0.274187985400204,6.96437482916517
2021-05-22,"Metro",0.0575787389922577,1.46249997040334
2021-05-22,"Ponce",0.00666583331410216,0.169312166178195
2021-05-23,"Arecibo",0.761883912579283,19.3518513795138
2021-05-23,"Bayamón",0.66262869731738,16.8307689118615
2021-05-23,"Caguas",1.4821564205772,37.6467730826608
2021-05-23,"Fajardo",2.95495321904851,75.055811763832
2021-05-23,"Mayagüez",0.277706686331658,7.0537498328241
2021-05-23,"Metro",1.03231626066069,26.2208330207815
2021-05-23,"Ponce",0.0711994320942611,1.80846557519423
2021-05-24,"Arecibo",0.00814134332661827,0.206790120496104
2021-05-24,"Bayamón",0.00272562072540705,0.0692307664253391
2021-05-24,"Caguas",0.13239776272507,3.36290317321677
2021-05-24,"Fajardo",0.431880598844484,10.9697672106499
2021-05-24,"Mayagüez",0.0726624005823396,1.84562497479143
2021-05-24,"Metro",0.0439632535368825,1.11666663983682
2021-05-24,"Ponce",0.0751156089679589,1.90793646778616
2021-05-25,"Arecibo",0.158233689040773,4.01913570163565
2021-05-25,"Bayamón",0.129921255776515,3.29999989672349
2021-05-25,"Caguas",0.00571501135615812,0.145161288446416
2021-05-25,"Fajardo",0.0638161501738914,1.62093021441684
2021-05-25,"Mayagüez",0.237942908063997,6.04374986482551
2021-05-25,"Metro",0.0333825447014533,0.847916635416914
2021-05-25,"Ponce",0.0460150803109168,1.16878303989729
2021-05-26,"Arecibo",0.0165500140139534,0.420370355954417
2021-05-26,"Bayamón",0.00890369452536106,0.226153840944171
2021-05-26,"Caguas",0.0144145284373794,0.366129022309436
2021-05-26,"Fajardo",0.0296648960387291,0.753488359383719
2021-05-26,"Mayagüez",0.112918303522747,2.86812490947777
2021-05-26,"Metro",0.00434711270888026,0.110416662805558
2021-05-26,"Ponce",0.0633879081745233,1.61005286763289
2021-05-27,"Arecibo",0.0370613383819108,0.941357994900533
2021-05-27,"Bayamón",0.0518473636502257,1.31692303671573
2021-05-27,"Caguas",0.0112077722235793,0.284677414478914
2021-05-27,"Fajardo",0.0141915398281674,0.360465111635452
2021-05-27,"Mayagüez",0.178690940333763,4.53874988447758
2021-05-27,"Metro",0.0136154851255318,0.345833322188507
2021-05-27,"Ponce",0.0700745716119412,1.77989411894331
2021-05-28,"Arecibo",0.780718369081754,19.8302465746766
2021-05-28,"Bayamón",0.51296183081487,13.0292305026977
2021-05-28,"Caguas",0.113665225479992,2.8870967271918
2021-05-28,"Fajardo",0.100897269496738,2.56279064521713
2021-05-28,"Mayagüez",0.682012777740601,17.3231245546113
2021-05-28,"Metro",0.430774269625545,10.9416664484888
2021-05-28,"Ponce",0.717077018909905,18.2137562803116
2021-05-29,"Arecibo",0.653227353158096,16.5919747702156
2021-05-29,"Bayamón",1.27649908088721,32.4230766545351
2021-05-29,"Caguas",0.677070085627718,17.197580174944
2021-05-29,"Fajardo",0.407526082640817,10.3511624990768
2021-05-29,"Mayagüez",0.435285422380548,11.0562497284659
2021-05-29,"Metro",0.775836589125296,19.7062493637825
2021-05-29,"Ponce",0.757134506715432,19.231216470572
2021-05-30,"Arecibo",0.244774953421941,6.2172838169173
2021-05-30,"Bayamón",0.105572377704084,2.68153839368373
2021-05-30,"Caguas",0.0638811263901692,1.6225806103103
2021-05-30,"Fajardo",0.0603369340127291,1.53255812392332
2021-05-30,"Mayagüez",0.573129905981477,14.5574996119295
2021-05-30,"Metro",0.067585300518355,1.71666663316622
2021-05-30,"Ponce",0.201912255681775,5.12857129431709
2021-05-31,"Arecibo",0.177991635493796,4.52098754154242
2021-05-31,"Bayamón",0.164385216740461,4.17538450520772
2021-05-31,"Caguas",0.142208532219933,3.6120967183863
2021-05-31,"Fajardo",0.374931323320367,9.52325561233731
2021-05-31,"Mayagüez",0.333021645154804,8.45874978693202
2021-05-31,"Metro",0.533136466362824,13.5416662456157
2021-05-31,"Ponce",0.0587218253030663,1.49153436269788
2021-06-01,"Arecibo",0.376859136690374,9.5722220719355
2021-06-01,"Bayamón",0.104845546615811,2.66307688404161
2021-06-01,"Caguas",0.159639315476881,4.05483861311279
2021-06-01,"Fajardo",0.245010064286721,6.22325563288272
2021-06-01,"Mayagüez",0.352854322770145,8.96249979836168
2021-06-01,"Metro",0.109826112728721,2.78958326330952
2021-06-01,"Ponce",0.0872182624867905,2.21534386716448
2021-06-02,"Arecibo",0.189681146776787,4.81790112813038
2021-06-02,"Bayamón",0.226287093300086,5.74769216982218
2021-06-02,"Caguas",0.275590545580452,6.99999985774348
2021-06-02,"Fajardo",0.363120299287487,9.22325560190217
2021-06-02,"Mayagüez",0.363139755133307,9.22374978038599
2021-06-02,"Metro",0.176099076091001,4.47291653271144
2021-06-02,"Ponce",0.31379410220931,7.97037019611647
2021-06-03,"Arecibo",0.215004371323933,5.4611110316279
2021-06-03,"Bayamón",0.307692302390933,7.8153844807297
2021-06-03,"Caguas",0.132524762385254,3.36612896458546
2021-06-03,"Fajardo",0.161875112155496,4.11162784874959
2021-06-03,"Mayagüez",0.450811996898847,11.4506247212307
2021-06-03,"Metro",0.147883854864631,3.75624991356162
2021-06-03,"Ponce",0.170853638794845,4.33968242538906
2021-06-04,"Arecibo",0.409278693062794,10.395678803795
2021-06-04,"Bayamón",0.293821921314184,7.46307680138029
2021-06-04,"Caguas",0.40694055553045,10.3362901104734
2021-06-04,"Fajardo",0.129188790419247,3.28139527664888
2021-06-04,"Mayagüez",0.302288379333913,7.6781248350814
2021-06-04,"Metro",0.186351702548563,4.73333324473351
2021-06-04,"Ponce",0.199120937851529,5.05767182142883
2021-06-05,"Arecibo",0.463278890156222,11.767283809968
2021-06-05,"Bayamón",0.367958804735771,9.34615364028857
2021-06-05,"Caguas",0.47888620017517,12.1637094844493
2021-06-05,"Fajardo",0.614081656625278,15.5976740782821
2021-06-05,"Mayagüez",0.529084630473517,13.4387496140273
2021-06-05,"Metro",0.575377285325279,14.6145830472621
2021-06-05,"Ponce",0.242032239750698,6.14761888966772
2021-06-06,"Arecibo",0.357052584178746,9.06913563814014
2021-06-06,"Bayamón",0.619321603385302,15.7307687259867
2021-06-06,"Caguas",0.406337303041871,10.3209674972635
2021-06-06,"Fajardo",0.2298113825666,5.83720911719165
2021-06-06,"Mayagüez",0.37600884999847,9.55062478996115
2021-06-06,"Metro",0.283874664766093,7.21041648505876
2021-06-06,"Ponce",0.285964247366542,7.26349188311016
2021-06-07,"Arecibo",0.141489255477755,3.59382708913497
2021-06-07,"Bayamón",0.214839488267899,5.45692300200462
2021-06-07,"Caguas",0.34832993957905,8.84758046530788
2021-06-07,"Fajardo",0.343343703076243,8.72093005813658
2021-06-07,"Mayagüez",0.201451766816899,5.11687487714924
2021-06-07,"Metro",0.229494745532672,5.82916653652986
2021-06-07,"Ponce",0.0979460878149858,2.48783063050064
2021-06-08,"Arecibo",0.261519388014014,6.64259245555595
2021-06-08,"Bayamón",0.440096899838402,11.1784612558954
2021-06-08,"Caguas",0.662750812037097,16.8338706257423
2021-06-08,"Fajardo",0.71177437981634,18.079069247335
2021-06-08,"Mayagüez",0.342667315091239,8.70374980331748
2021-06-08,"Metro",0.702263757120818,17.8374994308688
2021-06-08,"Ponce",0.148793896842531,3.77936497980029
2021-06-09,"Arecibo",0.254836197459587,6.47283941547352
2021-06-09,"Bayamón",0.398304051160812,10.1169228994846
2021-06-09,"Caguas",0.545085075762003,13.8451609243549
2021-06-09,"Fajardo",0.5651895115152,14.3558135924861
2021-06-09,"Mayagüez",0.407701760344207,10.3556247127429
2021-06-09,"Metro",0.708661405990521,17.9999997121592
2021-06-09,"Ponce",0.455401400025323,11.5671955606432
2021-06-10,"Arecibo",0.838631263623635,21.3012340960403
2021-06-10,"Bayamón",0.850575388853367,21.6046148768755
2021-06-10,"Caguas",0.909956796019669,23.1129026188996
2021-06-10,"Fajardo",1.41540008644725,35.9511621957601
2021-06-10,"Mayagüez",0.987130886001978,25.0731245044502
2021-06-10,"Metro",1.16395995765924,29.5645829245448
2021-06-10,"Ponce",0.379660867642434,9.64338603811782
2021-06-11,"Arecibo",0.561363842982201,14.2586416117479
2021-06-11,"Bayamón",0.237976976684653,6.04461520779018
2021-06-11,"Caguas",0.492887975512854,12.5193545780265
2021-06-11,"Fajardo",1.67331985297591,42.5023242655882
2021-06-11,"Mayagüez",0.788853329932317,20.0368745802809
2021-06-11,"Metro",1.245652857547,31.6395825816939
2021-06-11,"Ponce",0.341103190910958,8.66402104913833
2021-06-12,"Arecibo",0.849518787880417,21.5777772121626
2021-06-12,"Bayamón",0.593761342104811,15.0815380894622
2021-06-12,"Caguas",0.174657094435045,4.43629019865015
2021-06-12,"Fajardo",0.103552460150663,2.63023248782685
2021-06-12,"Mayagüez",0.787893678538967,20.0124994348898
2021-06-12,"Metro",0.166338579923225,4.22499993004991
2021-06-12,"Ponce",0.369516301525648,9.38571405875147
2021-06-13,"Arecibo",0.51278311252755,13.0246910581998
2021-06-13,"Bayamón",0.476741358953027,12.1092305174069
2021-06-13,"Caguas",0.0684213858293069,1.7379032000644
2021-06-13,"Fajardo",0.0950375363707196,2.41395342381628
2021-06-13,"Mayagüez",0.0960137776623014,2.43874995262246
2021-06-13,"Metro",0.237696844754585,6.03749985676647
2021-06-13,"Ponce",0.0234137395416539,0.59470898435801
2021-06-14,"Arecibo",0.0924710779059908,2.34876537881217
2021-06-14,"Bayamón",0.0292549965186761,0.743076911574373
2021-06-14,"Caguas",0.141478279552933,3.5935483006445
2021-06-14,"Fajardo",0.0854239133511518,2.16976739911926
2021-06-14,"Mayagüez",0.0223917322116904,0.568749998176936
2021-06-14,"Metro",0.0209153537483265,0.531249985207493
2021-06-14,"Ponce",0.0370370363028198,0.940740722091622
2021-06-15,"Arecibo",0.00597841937071931,0.151851852016271
2021-06-15,"Bayamón",0.00169594183277625,0.0430769225525168
2021-06-15,"Caguas",0.0305435604100386,0.77580643441498
2021-06-15,"Fajardo",0.040560336415331,1.03023254494941
2021-06-15,"Mayagüez",9.84251906629652e-05,0.00249999984283932
2021-06-15,"Metro",0.0100065613514744,0.254166658327449
2021-06-15,"Ponce",0.0062492187504494,0.158730156261415
2021-06-16,"Arecibo",0.00563818395689682,0.143209872505179
2021-06-16,"Bayamón",0.0224712289439944,0.570769215177458
2021-06-16,"Caguas",0.035147319615428,0.892741918231871
2021-06-16,"Fajardo",0.100439478816508,2.5511627619393
2021-06-16,"Mayagüez",0.00132874011178501,0.0337499988393392
2021-06-16,"Metro",0.0593832014710642,1.50833331736503
2021-06-16,"Ponce",0.00387451559719112,0.0984126961686545
2021-06-17,"Arecibo",0.114902302456077,2.91851848238435
2021-06-17,"Bayamón",0.0609327667750991,1.54769227608752
2021-06-17,"Caguas",0.0938531860649105,2.38387092604873
2021-06-17,"Fajardo",0.123878406923871,3.14651153586632
2021-06-17,"Mayagüez",0.0664862193865702,1.68874997241888
2021-06-17,"Metro",0.0953083966936295,2.42083327601819
2021-06-17,"Ponce",0.0163104607965107,0.414285704231373
2021-06-18,"Arecibo",0.409691834322142,10.4061725917824
2021-06-18,"Bayamón",0.70890367764693,18.006153412232
2021-06-18,"Caguas",0.981362694333638,24.9266124360744
2021-06-18,"Fajardo",0.620765420846468,15.7674416895003
2021-06-18,"Mayagüez",0.378346449462697,9.6099998163525
2021-06-18,"Metro",0.562171905301511,14.2791663946584
2021-06-18,"Ponce",0.348956371780741,8.86349184323082
2021-06-19,"Arecibo",0.062846309568641,1.59629626304348
2021-06-19,"Bayamón",0.0680193807356633,1.72769227068585
2021-06-19,"Caguas",0.0690246361923674,1.75322575928613
2021-06-19,"Fajardo",0.0140084231402292,0.355813947761821
2021-06-19,"Mayagüez",0.0818651556852274,2.07937495440478
2021-06-19,"Metro",0.00812007853528485,0.206249994796235
2021-06-19,"Ponce",0.0674915618593336,1.71428567122707
2021-06-20,"Arecibo",0.131355106663879,3.33641970926252
2021-06-20,"Bayamón",0.147001813810605,3.73384607078937
2021-06-20,"Caguas",0.326549397285787,8.294354691059
2021-06-20,"Fajardo",0.685314028415569,17.4069763217555
2021-06-20,"Mayagüez",0.317027553735534,8.05249986488256
2021-06-20,"Metro",0.327181747959306,8.31041639816637
2021-06-20,"Ponce",0.0861142339362275,2.18730154198018
2021-06-21,"Arecibo",0.320161362236113,8.13209860079726
2021-06-21,"Bayamón",0.361417311372665,9.1799997088657
2021-06-21,"Caguas",0.290640073340206,7.38225786284123
2021-06-21,"Fajardo",0.487364941189975,12.3790695062254
2021-06-21,"Mayagüez",0.476919283275492,12.1137497951975
2021-06-21,"Metro",0.2800196747606,7.11249973891924
2021-06-21,"Ponce",0.137857764905131,3.50158722859034
2021-06-22,"Arecibo",0.100004859239921,2.54012342469399
2021-06-22,"Bayamón",0.184494241785545,4.68615374135283
2021-06-22,"Caguas",0.223171193167687,5.66854830645926
2021-06-22,"Fajardo",0.172221200583979,4.37441849483307
2021-06-22,"Mayagüez",0.24916338037001,6.32874986139825
2021-06-22,"Metro",0.11770012935934,2.98958328572723
2021-06-22,"Ponce",0.115027285461861,2.92169305073127
2021-06-23,"Arecibo",0.328691544959805,8.34876524197903
2021-06-23,"Bayamón",0.527922459290578,13.4092304659807
2021-06-23,"Caguas",0.376968495728027,9.5749997914919
2021-06-23,"Fajardo",0.375572232854401,9.53953471450178
2021-06-23,"Mayagüez",0.507160422648303,12.8818747352669
2021-06-23,"Metro",0.265666004968807,6.7479165262077
2021-06-23,"Ponce",0.274986454147708,6.98465593535177
2021-06-24,"Arecibo",0.324487210009937,8.2419751342524
2021-06-24,"Bayamón",0.331617195732318,8.42307677160089
2021-06-24,"Caguas",0.212788919993346,5.40483856783098
2021-06-24,"Fajardo",0.312946342148407,7.94883709056953
2021-06-24,"Mayagüez",0.602263767842669,15.2974997032038
2021-06-24,"Metro",0.318733586250649,8.09583309076649
2021-06-24,"Ponce",0.45946338930458,11.6703700883363
2021-06-25,"Arecibo",0.56308932248273,14.3024687910613
2021-06-25,"Bayamón",0.601271948103721,15.2723074818345
2021-06-25,"Caguas",0.336741164544477,8.55322557942972
2021-06-25,"Fajardo",0.440395523642385,11.1860463005166
2021-06-25,"Mayagüez",0.572933054488385,14.552499584005
2021-06-25,"Metro",0.532972427628314,13.5374996617592
2021-06-25,"Ponce",0.24617755555464,6.25290991108786
2021-06-26,"Arecibo",0.714348190004167,18.1444440261058
2021-06-26,"Bayamón",0.222774070687592,5.65846139546484
2021-06-26,"Caguas",0.0995046972417303,2.52741930993995
2021-06-26,"Fajardo",0.109869985039844,2.79069762001204
2021-06-26,"Mayagüez",1.07300686904928,27.2543744738516
2021-06-26,"Metro",0.313320201258951,7.95833311197736
2021-06-26,"Ponce",0.193954918563129,4.92645493150349
2021-06-27,"Arecibo",0.848182151686216,21.5438266528299
2021-06-27,"Bayamón",0.754148988998853,19.1553843205709
2021-06-27,"Caguas",2.64566924783491,67.1999988950068
2021-06-27,"Fajardo",3.3937007188797,86.1999982595444
2021-06-27,"Mayagüez",0.761417300370522,19.3399994294113
2021-06-27,"Metro",1.64771978308757,41.8520824904243
2021-06-27,"Ponce",1.2582593558642,31.9597876389506
2021-06-28,"Arecibo",0.140006801561901,3.55617275967228
2021-06-28,"Bayamón",0.0173834033883535,0.441538446064179
2021-06-28,"Caguas",0.0418148329631696,1.06209675726451
2021-06-28,"Fajardo",0.0474272106319319,1.20465115005107
2021-06-28,"Mayagüez",0.335851368494332,8.53062475975603
2021-06-28,"Metro",0.00680774248515566,0.172916659122954
2021-06-28,"Ponce",0.00816564577774554,0.207407402754737
2021-06-29,"Arecibo",0.210046657067896,5.33518508952456
2021-06-29,"Bayamón",0.117262263166217,2.9784614844219
2021-06-29,"Caguas",0.120872489086563,3.07016122279869
2021-06-29,"Fajardo",0.0502655181470652,1.27674416093546
2021-06-29,"Mayagüez",0.312303140171571,7.9324997603579
2021-06-29,"Metro",0.139435691273926,3.54166655835773
2021-06-29,"Ponce",0.0603674528627563,1.53333330271401
2021-06-30,"Arecibo",0.21692426784401,5.50987640323784
2021-06-30,"Bayamón",0.000363416095765737,0.00923076883244973
2021-06-30,"Caguas",0.0514986016937802,1.30806448302202
2021-06-30,"Fajardo",0.0307635960364065,0.781395339324724
2021-06-30,"Mayagüez",0.22438483654405,5.69937484821887
2021-06-30,"Metro",0.00631561665795743,0.160416663112119
2021-06-30,"Ponce",0.00533266668577516,0.135449733818689
2021-07-01,"Arecibo",0.220642553556159,5.60432086032643
2021-07-01,"Bayamón",0.315142329667623,8.00461517355763
2021-07-01,"Caguas",0.427228847128009,10.8516127170514
2021-07-01,"Fajardo",0.521790870053824,13.2534880993671
2021-07-01,"Mayagüez",0.311540345259709,7.91312476959662
2021-07-01,"Metro",0.600147623258332,15.2437496307616
2021-07-01,"Ponce",0.0739490883326325,1.87830684364887
2021-07-02,"Arecibo",0.0772090972297722,1.96111106963621
2021-07-02,"Bayamón",0.090248332803066,2.29230765319788
2021-07-02,"Caguas",0.142430781229069,3.61774184321834
2021-07-02,"Fajardo",0.0429408525354987,1.09069765440167
2021-07-02,"Mayagüez",0.168380900210468,4.27687486534589
2021-07-02,"Metro",0.0177165348432027,0.449999985017348
2021-07-02,"Ponce",0.0263717029115589,0.669841253953597
2021-07-03,"Arecibo",0.0243997271172702,0.619753068778664
2021-07-03,"Bayamón",0.0374318586662412,0.950769210122526
2021-07-03,"Caguas",0.111379220052772,2.82903218934042
2021-07-03,"Fajardo",0.0983336350858905,2.49767433118162
2021-07-03,"Mayagüez",0.230536411178764,5.8556248439406
2021-07-03,"Metro",0.0295275585764709,0.74999998784236
2021-07-03,"Ponce",0.221722278729199,5.63174587972166
2021-07-04,"Arecibo",0.0985953118767083,2.50432092166839
2021-07-04,"Bayamón",0.0465172612896332,1.18153843675668
2021-07-04,"Caguas",0.0992506964492702,2.52096768981146
2021-07-04,"Fajardo",0.00851492390989564,0.216279067311349
2021-07-04,"Mayagüez",0.142347438028082,3.61562492591329
2021-07-04,"Metro",0.0208333329258797,0.529166656317344
2021-07-04,"Ponce",0.305732610334874,7.76560830250579
2021-07-05,"Arecibo",0.0618742100239076,1.57160493460725
2021-07-05,"Bayamón",0.00496668679496417,0.12615384459209
2021-07-05,"Caguas",0.0291465577864719,0.740322567776386
2021-07-05,"Fajardo",0.050723310300084,1.28837208162213
2021-07-05,"Mayagüez",0.116387793020112,2.95624994271086
2021-07-05,"Metro",0.0134514433836254,0.341666661944085
2021-07-05,"Ponce",0.00158313543550552,0.0402116400618402
2021-07-06,"Arecibo",0.376105755975723,9.55308620178336
2021-07-06,"Bayamón",0.156511201379964,3.97538451505109
2021-07-06,"Caguas",0.359632960257811,9.13467719054841
2021-07-06,"Fajardo",0.171671850498506,4.36046500266205
2021-07-06,"Mayagüez",0.242544286453631,6.16062487592222
2021-07-06,"Metro",0.164041991869453,4.16666659348411
2021-07-06,"Ponce",0.0460567420407657,1.16984124783545
2021-07-07,"Arecibo",0.00170117618378114,0.0432098750680409
2021-07-07,"Bayamón",0.00617807378562597,0.1569230741549
2021-07-07,"Caguas",0.0811531604117443,2.06129027445831
2021-07-07,"Fajardo",0.046145393643095,1.17209299853461
2021-07-07,"Mayagüez",0.162130902230274,4.11812491664896
2021-07-07,"Metro",0.0213254590053111,0.541666658734903
2021-07-07,"Ponce",0.00566595828249341,0.143915340375333
2021-07-08,"Arecibo",0.00274618441974859,0.0697530842616142
2021-07-08,"Bayamón",0.00781344619507973,0.198461533355025
2021-07-08,"Caguas",0.0142557781805555,0.362096765786109
2021-07-08,"Fajardo",0.137520597381301,3.49302317348504
2021-07-08,"Mayagüez",0.0870078712527174,2.20999992981902
2021-07-08,"Metro",0.0313320205702136,0.795833322483425
2021-07-08,"Ponce",0.00333291664719582,0.0846560828387737
2021-07-09,"Arecibo",0.0107903175607876,0.274074066044004
2021-07-09,"Bayamón",0.023319200025155,0.592307680638937
2021-07-09,"Caguas",0.0175895347079683,0.446774181582394
2021-07-09,"Fajardo",0.0618934248205881,1.57209299044294
2021-07-09,"Mayagüez",0.000959645636612549,0.0243749991699588
2021-07-09,"Metro",0.0432250650871235,1.09791665321294
2021-07-09,"Ponce",0.00114569006852372,0.0291005277405025
2021-07-10,"Arecibo",0.134854668394927,3.42530857723114
2021-07-10,"Bayamón",0.239794057034529,6.09076904867704
2021-07-10,"Caguas",0.320358133889855,8.13709660080231
2021-07-10,"Fajardo",0.349386554817821,8.87441849237265
2021-07-10,"Mayagüez",0.211417318444001,5.36999988847761
2021-07-10,"Metro",0.361220463334272,9.17499976869052
2021-07-10,"Ponce",0.0821147341350162,2.08571424702941
2021-07-11,"Arecibo",0.215806351894122,5.48148133811069
